 EVENT_ID;TYPE;AUTHOR   ;DATE      ;TIME       ;LAT     ;LON      ;DEPTH;CENTROID;AUTHOR   ;EX;MO   ;MW  ;EX;MRR   ;MTT   ;MPP   ;MRT   ;MTP   ;MPR   ;STRIKE;DIP  ;RAKE   ;STRIKE;DIP  ;RAKE   ;EX;T_VAL ;T_PL ;T_AZM ;P_VAL ;P_PL ;P_AZM ;N_VAL ;N_PL ;N_AZM 
609374711;se  ;RSNC     ;29/07/2016;36:37,7;9,082;-77,889;69,7;        ;RSNC     ;  ;     ;3,8;  ;      ;      ;      ;      ;      ;      ;0;28;-142;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
609377145;ke  ;RSNC     ;24/08/2016;59:22,6;7,209;-72,192;4,6;        ;RSNC     ;  ;     ;3,9;  ;      ;      ;      ;      ;      ;      ;109;45;78;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
609394331;se  ;RSNC     ;28/08/2016;23:32,0;7,405;-73,132;0;        ;RSNC     ;  ;     ;4,3;  ;      ;      ;      ;      ;      ;      ;44;61;-163;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
609442350;se  ;IPGP     ;14/09/2016;58:30,0;7,327;-76,1;20;        ;IPGP     ;  ;     ;6;  ;      ;      ;      ;      ;      ;      ;113;28;154;226;78;65;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
609442350;se  ;RSNC     ;14/09/2016;58:30,2;7,238;-76,234;0;        ;RSNC     ;  ;     ;6,2;  ;      ;      ;      ;      ;      ;      ;118;54;-165;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
609442350;se  ;NEIC     ;14/09/2016;58:30,4;7,3273;-76,1;16;        ;NEIC     ;17;5,79;5,8;17;0,775;-3,764;2,989;-2,581;-0,676;-3,81;124,65;37,22;171,85;221,15;85,08;53,06;17;5,963;39;98;-5,593;30;341;-0,371;37;225
609442350;se  ;GCMT     ;14/09/2016;58:35,7;7,34;-76,29;23,8;TRUE    ;GCMT     ;18;1,05;6;18;0,301;-0,843;0,54;-0,478;-0,249;-0,531;122;43;165;223;80;48;18;0,973;40;95;-1,127;23;344;0,154;41;232
609442350;se  ;NEIC     ;14/09/2016;1:58:36;7,33;-76,1;17,5;TRUE    ;NEIC     ;18;1,16;6;18;0,306;-0,816;0,51;-0,681;-0,29;-0,537;121;35;162;226;80;56;18;0,987;45;102;-1,278;27;342;0,29;33;232
609912191;ke  ;RSNC     ;14/09/2016;04:51,6;7,26;-76,248;0;        ;RSNC     ;  ;     ;3,9;  ;      ;      ;      ;      ;      ;      ;108;78;58;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
609442365;se  ;RSNC     ;14/09/2016;46:59,5;7,23;-76,31;0;        ;RSNC     ;  ;     ;4,7;  ;      ;      ;      ;      ;      ;      ;98;59;-177;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
609444955;se  ;RSNC     ;14/09/2016;02:52,0;7,206;-76,245;0;        ;RSNC     ;  ;     ;4,6;  ;      ;      ;      ;      ;      ;      ;110;60;156;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
609912301;ke  ;RSNC     ;14/09/2016;26:19,4;7,069;-72,2;4;        ;RSNC     ;  ;     ;3,9;  ;      ;      ;      ;      ;      ;      ;104;60;138;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
609912994;se  ;RSNC     ;19/09/2016;17:42,1;7,903;-74,879;27,3;        ;RSNC     ;  ;     ;3,8;  ;      ;      ;      ;      ;      ;      ;118;14;-180;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
609530325;se  ;RSNC     ;22/09/2016;42:17,6;6,816;-73,105;156;        ;RSNC     ;  ;     ;5;  ;      ;      ;      ;      ;      ;      ;48;78;-2;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
609530325;se  ;GCMT     ;22/09/2016;42:20,5;6,89;-73,1;157,8;TRUE    ;GCMT     ;16;1,968;4,8;16;0,621;-1,93;1,31;-0,418;0,046;0,887;51;58;19;310;74;147;16;1,927;35;266;-2,008;10;4;0,082;53;107
609915722;se  ;RSNC     ;18/10/2016;27:46,8;7,739;-74,42;22,6;        ;RSNC     ;  ;     ;3,9;  ;      ;      ;      ;      ;      ;      ;115;88;-22;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
611830943;se  ;NEIC     ;31/10/2016;20:12,6;3,4349;-74,4579;30;        ;NEIC     ;17;1,78;5,4;17;1,489;0,043;-1,532;-0,654;-0,661;0,173;222,22;50,86;121,72;357,82;48,72;57,14;17;1,792;66;198;-1,774;1;290;-0,018;24;21
611830943;se  ;RSNC     ;31/10/2016;20:12,6;3,405;-74,636;13,2;        ;RSNC     ;  ;     ;5,3;  ;      ;      ;      ;      ;      ;      ;0;41;58;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
611830943;se  ;GCMT     ;31/10/2016;20:15,1;3,37;-74,63;42,9;TRUE    ;GCMT     ;17;2,866;5,6;17;2,1;0,856;-2,96;-1,04;-0,401;0,276;213;51;131;339;54;52;17;2,724;60;189;-3,007;2;95;0,28;30;4
611830943;se  ;NEIC     ;31/10/2016;0:20:17;3,44;-74,44;45,5;TRUE    ;NEIC     ;17;2,91;5,6;17;2,244;0,188;-2,432;-1,623;-0,127;-0,562;210;60;122;340;43;48;17;3,171;61;171;-2,544;9;278;-0,626;27;13
609625251;se  ;RSNC     ;31/10/2016;05:58,8;3,417;-74,615;0;        ;RSNC     ;  ;     ;4,8;  ;      ;      ;      ;      ;      ;      ;18;81;-162;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
609625251;se  ;NEIC     ;31/10/2016;2:06:01;3,38;-74,37;30,5;TRUE    ;NEIC     ;16;3,8;5;16;2,109;1,101;-3,21;-2,485;-0,368;-0,4;219;64;133;334;49;36;16;4,141;51;179;-3,331;8;279;-0,81;38;16
609625251;se  ;GCMT     ;31/10/2016;06:03,5;3,36;-74,51;43;TRUE    ;GCMT     ;16;4,622;5;16;1,96;2,48;-4,44;-1,74;1,9;-0,392;204;64;152;307;65;28;16;4,316;37;166;-4,928;0;76;0,611;53;345
615084828;ke  ;RSNC     ;29/11/2016;40:46,2;6,353;-76,602;10,5;        ;RSNC     ;  ;     ;3,7;  ;      ;      ;      ;      ;      ;      ;77;68;98;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
609826228;se  ;RSNC     ;6/12/2016;51:01,0;4,78;-77,285;44;        ;RSNC     ;  ;     ;4,7;  ;      ;      ;      ;      ;      ;      ;135;48;-42;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
609826228;se  ;GCMT     ;6/12/2016;51:03,1;4,77;-77,34;31;TRUE    ;GCMT     ;16;3,339;5;16;-2,65;3,44;-0,79;0,75;-0,59;-0,877;78;41;-120;296;56;-67;16;3,641;8;9;-3,036;69;257;-0,61;19;102
610120899;se  ;RSNC     ;16/12/2016;45:18,3;3,431;-74,645;0;        ;RSNC     ;  ;     ;4,2;  ;      ;      ;      ;      ;      ;      ;76;88;18;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
610121517;se  ;RSNC     ;19/12/2016;02:10,0;7,502;-73,423;117,9;        ;RSNC     ;  ;     ;4,6;  ;      ;      ;      ;      ;      ;      ;21;54;78;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
609927332;se  ;RSNC     ;22/12/2016;59:27,5;4,802;-77,314;47,6;        ;RSNC     ;  ;     ;4,6;  ;      ;      ;      ;      ;      ;      ;131;28;-50;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
609927802;se  ;RSNC     ;23/12/2016;43:49,7;2,718;-75,673;3,7;        ;RSNC     ;  ;     ;4,4;  ;      ;      ;      ;      ;      ;      ;137;78;-2;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
609937203;se  ;RSNC     ;28/12/2016;05:05,2;1,817;-77,077;150;        ;RSNC     ;  ;     ;4,8;  ;      ;      ;      ;      ;      ;      ;70;75;-42;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
615264869;ke  ;RSNC     ;7/01/2017;03:15,7;7,09;-76,162;0;        ;RSNC     ;  ;     ;3,6;  ;      ;      ;      ;      ;      ;      ;155;32;-62;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
610570638;ke  ;NEIC     ;12/01/2017;06:32,2;6,0601;-77,9396;6;        ;NEIC     ;16;8,44;5,2;16;-7,372;5,015;2,356;-2,414;-4,497;1,648;125,78;55,18;-91,2;307,87;34,83;-88,28;16;8,9;10;217;-7,898;80;31;-1,002;1;126
610570638;ke  ;RSNC     ;12/01/2017;06:32,4;5,958;-77,932;20,5;        ;RSNC     ;  ;     ;4,7;  ;      ;      ;      ;      ;      ;      ;53;45;-122;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
610570638;ke  ;NEIC     ;12/01/2017;06:36,6;6,053;-77,8439;11,5;TRUE    ;NEIC     ;16;6,78;5,2;16;-5,535;4,946;0,589;-3,676;-1,055;1,94;111,6;63,93;-82,82;275,61;26,97;-104,33;16;6,545;19;196;-7,013;70;37;0,469;6;288
610570638;ke  ;GCMT     ;12/01/2017;06:37,1;6,08;-77,97;17,5;TRUE    ;GCMT     ;17;0,803;5,2;17;-0,719;0,669;0,05;-0,313;-0,157;0,2;112;59;-81;275;32;-104;17;0,789;13;196;-0,818;75;46;0,028;7;287
610102156;se  ;RSNC     ;19/01/2017;01:05,1;5,763;-76,113;29,3;        ;RSNC     ;  ;     ;4,4;  ;      ;      ;      ;      ;      ;      ;1;32;158;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
610105243;se  ;RSNC     ;21/01/2017;34:06,8;4,453;-74,348;25,4;        ;RSNC     ;  ;     ;3,8;  ;      ;      ;      ;      ;      ;      ;38;90;-162;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
610114466;se  ;RSNC     ;24/01/2017;35:39,0;4,116;-76,82;87,8;        ;RSNC     ;  ;     ;4,1;  ;      ;      ;      ;      ;      ;      ;160;78;114;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
610235724;ke  ;RSNC     ;30/01/2017;28:22,5;6,533;-73,364;32;        ;RSNC     ;  ;     ;4;  ;      ;      ;      ;      ;      ;      ;18;88;-142;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
610198059;ke  ;RSNC     ;6/02/2017;02:44,9;3,382;-74,716;0;        ;RSNC     ;  ;     ;5,4;  ;      ;      ;      ;      ;      ;      ;359;56;68;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
610198059;ke  ;NEIC     ;6/02/2017;02:45,1;3,4493;-74,6715;38;        ;NEIC     ;17;1,42;5,4;17;1,356;-0,151;-1,205;-0,345;-0,334;0,362;0,64;52,5;70,64;210,63;41,54;113,36;17;1,5;74;214;-1,327;6;104;-0,173;15;13
610198059;ke  ;GCMT     ;6/02/2017;02:48,5;3,38;-74,67;49,7;TRUE    ;GCMT     ;17;2,089;5,5;17;1,77;0,12;-1,89;-0,404;-0,766;0,532;1;53;67;217;43;118;17;1,993;70;213;-2,185;6;107;0,192;19;16
610198059;ke  ;NEIC     ;6/02/2017;02:52,6;3,5146;-74,5368;45,5;TRUE    ;NEIC     ;17;2,1;5,5;17;1,787;0,082;-1,869;-0,324;-0,917;0,45;5,49;51,63;68,02;218,51;43,36;115,3;17;1,953;72;215;-2,255;4;111;0,302;17;20
610330738;se  ;RSNC     ;16/03/2017;38:12,6;4,839;-72,637;0;        ;RSNC     ;  ;     ;4,8;  ;      ;      ;      ;      ;      ;      ;140;29;65;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
615268423;ke  ;RSNC     ;17/03/2017;47:28,5;2,45;-75,552;0,4;        ;RSNC     ;  ;     ;3,5;  ;      ;      ;      ;      ;      ;      ;74;90;-162;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
610394260;ke  ;GCMT     ;21/03/2017;31:25,5;6,22;-77,61;15;TRUE    ;GCMT     ;16;4,507;5;16;1,78;-0,204;-1,58;0,803;0,758;-4,03;168;78;95;324;13;67;16;4,48;57;84;-4,534;33;253;0,05;5;347
615269454;ke  ;RSNC     ;8/04/2017;45:31,7;6,472;-73,333;28;        ;RSNC     ;  ;     ;3,4;  ;      ;      ;      ;      ;      ;      ;7;41;38;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
610528178;se  ;RSNC     ;14/04/2017;16:07,3;8,319;-72,958;186;        ;RSNC     ;  ;     ;4,8;  ;      ;      ;      ;      ;      ;      ;194;56;144;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
615270338;ke  ;RSNC     ;25/04/2017;23:07,7;3,531;-74,408;0;        ;RSNC     ;  ;     ;3,7;  ;      ;      ;      ;      ;      ;      ;11;28;38;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
610598464;se  ;RSNC     ;28/04/2017;34:17,7;7,766;-72,777;0;        ;RSNC     ;  ;     ;3,9;  ;      ;      ;      ;      ;      ;      ;110;82;-22;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
610650265;ke  ;RSNC     ;28/04/2017;38:11,0;4,919;-73,125;0;        ;RSNC     ;  ;     ;4;  ;      ;      ;      ;      ;      ;      ;24;65;138;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
610589288;se  ;NEIC     ;29/04/2017;06:33,3;3,816;-75,9283;58,6;        ;NEIC     ;16;1,49;4,7;16;-0,906;-0,316;1,222;-0,586;0,272;-0,777;30,42;67,65;-68,58;164,54;30,57;-131,61;16;1,582;20;104;-1,383;61;333;-0,199;20;202
610589288;se  ;NEIC     ;29/04/2017;06:34,1;3,7852;-75,959;50,5;TRUE    ;NEIC     ;16;1,72;4,8;16;0,252;-1,11;0,859;-0,602;-0,7;-1,052;115,56;44,18;172,41;211,02;84,72;46,08;16;1,667;35;84;-1,778;26;334;0,112;44;216
610589288;se  ;RSNC     ;29/04/2017;06:34,3;3,82;-76,061;49,4;        ;RSNC     ;  ;     ;4,5;  ;      ;      ;      ;      ;      ;      ;129;81;158;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
610593968;se  ;RSNC     ;3/05/2017;45:38,8;6,838;-76,307;0,1;        ;RSNC     ;  ;     ;4,2;  ;      ;      ;      ;      ;      ;      ;0;73;-2;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
610613145;se  ;RSNC     ;6/05/2017;52:40,4;3,802;-76,795;30,7;        ;RSNC     ;  ;     ;3,9;  ;      ;      ;      ;      ;      ;      ;151;86;132;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
615271041;ke  ;RSNC     ;11/05/2017;45:16,9;3,37;-75,107;2,2;        ;RSNC     ;  ;     ;3,6;  ;      ;      ;      ;      ;      ;      ;42;77;-163;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
610690401;ke  ;RSNC     ;16/05/2017;14:21,5;4,833;-76,234;110,5;        ;RSNC     ;  ;     ;4,2;  ;      ;      ;      ;      ;      ;      ;131;74;158;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
610791750;ke  ;RSNC     ;13/06/2017;33:50,1;7,707;-75,532;42,5;        ;RSNC     ;  ;     ;3,6;  ;      ;      ;      ;      ;      ;      ;56;55;-42;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
615283159;ke  ;RSNC     ;15/06/2017;45:45,4;5,393;-76,074;31,3;        ;RSNC     ;  ;     ;3,1;  ;      ;      ;      ;      ;      ;      ;98;78;58;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
615283259;ke  ;RSNC     ;18/06/2017;36:51,3;6,825;-76,315;0;        ;RSNC     ;  ;     ;3,6;  ;      ;      ;      ;      ;      ;      ;148;38;-82;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
610686567;se  ;RSNC     ;19/06/2017;02:36,0;4,813;-76,701;52;        ;RSNC     ;  ;     ;3,8;  ;      ;      ;      ;      ;      ;      ;91;76;40;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
610757105;se  ;RSNC     ;2/07/2017;26:28,7;3,483;-74,13;0,1;        ;RSNC     ;  ;     ;4,7;  ;      ;      ;      ;      ;      ;      ;12;74;158;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
615284515;ke  ;RSNC     ;17/07/2017;15:46,2;2,238;-75,683;0,9;        ;RSNC     ;  ;     ;3,8;  ;      ;      ;      ;      ;      ;      ;11;84;-2;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
610793053;se  ;RSNC     ;24/07/2017;25:02,7;6,822;-73,126;156,1;        ;RSNC     ;  ;     ;4,8;  ;      ;      ;      ;      ;      ;      ;30;68;-22;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
615284800;ke  ;RSNC     ;25/07/2017;31:02,7;5,975;-72,414;0;        ;RSNC     ;  ;     ;3,5;  ;      ;      ;      ;      ;      ;      ;118;78;133;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
616639706;se  ;RSNC     ;8/08/2017;43:40,7;6,593;-72,203;4,1;        ;RSNC     ;  ;     ;4,9;  ;      ;      ;      ;      ;      ;      ;70;87;-44;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
616639706;se  ;GCMT     ;8/08/2017;43:41,5;6,54;-72,18;14,7;TRUE    ;GCMT     ;16;2,112;4,8;16;-1,04;1,82;-0,77;-0,45;1,22;0,627;105;65;-34;211;60;-151;16;2,315;3;159;-1,909;41;66;-0,4;49;253
610895638;se  ;RSNC     ;13/08/2017;21:53,0;7,476;-71,985;0;        ;RSNC     ;  ;     ;4,3;  ;      ;      ;      ;      ;      ;      ;60;17;-94;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
610944503;ke  ;RSNC     ;14/08/2017;58:31,6;6,047;-73,667;116,8;        ;RSNC     ;  ;     ;4,3;  ;      ;      ;      ;      ;      ;      ;156;71;78;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
611018967;se  ;UPA      ;14/08/2017;09:16,7;9,275;-76,883;28,3;        ;UPA      ;  ;     ;3,7;  ;      ;      ;      ;      ;      ;      ;40;3;-62;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
611003044;ke  ;RSNC     ;23/08/2017;00:18,4;4,788;-76,393;18,4;        ;RSNC     ;  ;     ;3,5;  ;      ;      ;      ;      ;      ;      ;39;57;78;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
611003053;ke  ;RSNC     ;23/08/2017;25:05,4;4,783;-76,383;17,5;        ;RSNC     ;  ;     ;3,6;  ;      ;      ;      ;      ;      ;      ;126;41;55;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
615257241;ke  ;RSNC     ;26/08/2017;01:31,1;8,47;-76,522;59,5;        ;RSNC     ;  ;     ;3,6;  ;      ;      ;      ;      ;      ;      ;108;68;51;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
610973252;se  ;RSNC     ;13/09/2017;07:03,1;9,567;-73,164;132,1;        ;RSNC     ;  ;     ;4,7;  ;      ;      ;      ;      ;      ;      ;89;90;42;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
615258706;ke  ;RSNC     ;26/09/2017;11:03,6;3,376;-74,8;18,7;        ;RSNC     ;  ;     ;3,4;  ;      ;      ;      ;      ;      ;      ;40;22;78;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
611147145;se  ;RSNC     ;14/10/2017;35:43,0;7,382;-72,066;0;        ;RSNC     ;  ;     ;4,7;  ;      ;      ;      ;      ;      ;      ;151;47;38;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
611454596;se  ;RSNC     ;11/11/2017;45:20,2;2,73;-75,056;2;        ;RSNC     ;  ;     ;4,8;  ;      ;      ;      ;      ;      ;      ;46;72;158;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
611470963;ke  ;NEIC     ;18/11/2017;54:55,2;8,3574;-71,6942;21,5;TRUE    ;NEIC     ;16;3,27;4,9;16;3,065;-1,417;-1,648;-1,138;-1,528;-0,133;30,86;38,33;70,36;235,33;54,26;104,88;16;3,349;75;191;-3,19;8;315;-0,159;12;47
611470963;ke  ;GCMT     ;18/11/2017;54:58,2;8,48;-71,9;27,1;TRUE    ;GCMT     ;16;4,596;5;16;4,58;-2,37;-2,21;-1,32;-1,95;-0,088;37;39;76;236;52;101;16;4,833;79;192;-4,359;7;318;-0,474;9;49
611528985;se  ;RSNC     ;23/11/2017;44:38,7;7,354;-76,153;2;        ;RSNC     ;  ;     ;4,4;  ;      ;      ;      ;      ;      ;      ;0;22;78;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
611603137;se  ;RSNC     ;29/11/2017;08:53,6;7,405;-75,322;9,9;        ;RSNC     ;  ;     ;4,1;  ;      ;      ;      ;      ;      ;      ;18;18;-162;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
611607164;ke  ;RSNC     ;21/12/2017;26:39,6;4,257;-76,228;146;        ;RSNC     ;  ;     ;4,9;  ;      ;      ;      ;      ;      ;      ;99;48;118;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
615263216;ke  ;RSNC     ;27/12/2017;32:44,6;2,729;-75,758;3;        ;RSNC     ;  ;     ;3,3;  ;      ;      ;      ;      ;      ;      ;64;88;-162;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
611645458;se  ;NEIC     ;8/01/2018;58:26,7;6,8987;-73,0967;160,5;TRUE    ;NEIC     ;16;2,67;4,9;16;1,452;-2,925;1,473;-0,276;-0,265;0,888;50,67;57,78;32,85;301,68;62,68;143,13;16;2,379;45;264;-2,953;3;357;0,574;45;90
611645458;se  ;RSNC     ;8/01/2018;58:27,6;6,839;-73,139;154,7;        ;RSNC     ;  ;     ;5,5;  ;      ;      ;      ;      ;      ;      ;68;73;15;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
611645458;se  ;GCMT     ;8/01/2018;58:29,6;6,89;-73,12;156,9;TRUE    ;GCMT     ;16;3,826;5;16;1,14;-3,86;2,73;-0,415;1,13;1,28;57;66;15;321;76;155;16;3,529;27;277;-4,124;7;11;0,606;62;114
618197221;ke  ;RSNC     ;15/01/2018;01:49,3;3,939;-77,259;57,9;        ;RSNC     ;  ;     ;3,5;  ;      ;      ;      ;      ;      ;      ;107;62;118;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
611661103;se  ;RSNC     ;23/01/2018;31:33,1;8,141;-75,054;12;        ;RSNC     ;  ;     ;4,3;  ;      ;      ;      ;      ;      ;      ;130;10;-125;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
614576276;ke  ;UPA      ;2/02/2018;40:27,2;8,388;-77,163;22,2;        ;UPA      ;  ;     ;3,9;  ;      ;      ;      ;      ;      ;      ;18;33;-68;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
611677878;se  ;RSNC     ;4/02/2018;11:17,9;6,823;-73,159;152,6;        ;RSNC     ;  ;     ;4,7;  ;      ;      ;      ;      ;      ;      ;58;77;-82;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
611692691;se  ;RSNC     ;19/02/2018;50:36,7;4,179;-76,672;106,5;        ;RSNC     ;  ;     ;5,1;  ;      ;      ;      ;      ;      ;      ;52;60;18;      ;     ;       ;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
611692691;se  ;GCMT     ;19/02/2018;50:39,8;4,24;-76,53;109;TRUE    ;GCMT     ;16;2,34;4,8;16;0,511;-2,17;1,66;-0,68;1,19;0,269;60;79;-7;151;83;-169;16;2,003;3;285;-2,676;13;16;0,673;77;183
611891170;ke  ;GFZ      ;23/04/2018;42:09,9;5,139;-75,545;120;TRUE    ;GFZ      ;17;1,025;5,3;17;-0,644;-0,426;1,07;-0,396;-0,113;0,102;27,38;51,71;-40,15;144,98;59,6;-134,07;17;1,089;4,61;264,54;-0,946;52,75;0,63;-0,143;36,86;171,08
611891170;ke  ;NEIC     ;23/04/2018;15:42:10;5,1797;-75,4416;110,5;TRUE    ;NEIC     ;17;1,05;5,3;17;-0,771;-0,263;1,035;-0,46;-0,076;0,125;23,46;47,63;-47,67;149,96;56,89;-126,43;17;1,053;5;265;-1,046;60;4;-0,007;30;172
611891170;ke  ;GCMT     ;23/04/2018;42:12,5;5,2;-75,69;123,4;TRUE    ;GCMT     ;17;1,369;5,4;17;-0,966;-0,459;1,43;-0,525;-0,129;0,05;24;51;-47;148;55;-130;17;1,442;2;266;-1,296;58;359;-0,141;32;174
611961492;se  ;NEIC     ;31/05/2018;02:09,8;6,6807;-72,9441;170,5;TRUE    ;NEIC     ;16;1,04;4,6;16;-0,851;-0,07;0,92;-0,27;-0,396;-0,273;2;54,32;-61,33;138,85;44,55;-123,75;16;1,075;5;72;-1,012;66;330;-0,062;23;164
612147334;se  ;GCMT     ;20/06/2018;12:12,8;7,09;-76,12;29,5;TRUE    ;GCMT     ;16;2,31;4,8;16;2,03;-0,797;-1,23;-0,936;-0,857;-0,781;33;30;80;224;61;96;16;2,388;73;148;-2,233;16;310;-0,152;5;41
612355922;se  ;GCMT     ;19/07/2018;39:38,5;3,42;-74,61;41,3;TRUE    ;GCMT     ;16;2,529;4,9;16;1,24;0,691;-1,93;1,2;1,43;0,221;12;57;149;121;64;38;16;2,476;44;339;-2,582;5;245;0,107;45;150
612482020;ke  ;NEIC     ;7/08/2018;53:59,4;6,8877;-73,0931;150,5;TRUE    ;NEIC     ;17;1,24;5,3;17;0,157;-0,24;0,083;0,399;1,167;-0,031;86,57;88,92;18,82;356,2;71,18;178,86;17;1,159;14;313;-1,327;12;220;0,168;71;90
612482020;ke  ;GFZ      ;7/08/2018;53:59,9;6,744;-73,042;165;TRUE    ;GFZ      ;16;9,988;5,3;16;1,783;-3,823;2,041;4,434;8,041;2,112;82,97;79,59;29,96;347,02;60,58;168,03;16;9,98;28,37;308,84;-9,996;12,69;211,86;0,017;58,44;100,37
612482020;ke  ;GCMT     ;7/08/2018;54:03,8;6,9;-73,18;153;TRUE    ;GCMT     ;17;1,489;5,4;17;0,297;-0,244;-0,05;0,517;1,38;0,054;90;83;22;357;68;173;17;1,382;21;316;-1,595;11;222;0,213;67;106
612543051;ke  ;IPGP     ;18/08/2018;39:07,0;8,831;-77,294;23;        ;IPGP     ;  ;     ;5,5;  ;      ;      ;      ;      ;      ;      ;101;20;93;278;70;89;  ;      ;     ;      ;      ;     ;      ;      ;     ;      
612543051;ke  ;NEIC     ;18/08/2018;39:07,2;8,8013;-77,2503;30,5;TRUE    ;NEIC     ;17;3,39;5,6;17;2,225;-1,871;-0,353;-2,153;1,628;0,075;146,05;31,47;129,84;281,68;66,37;68,59;17;3,25;62;158;-3,537;19;27;0,287;20;291
